"filename", "language", "Rust", "YAML", "JavaScript", "JavaScript JSX", "PostCSS", "XML", "HTML", "JSON", "Ignore", "comment", "blank", "total"
"h:\tools\cyclemetry\.github\workflows\release.yml", "YAML", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 13, 85
"h:\tools\cyclemetry\.github\workflows\semantic-release.yml", "YAML", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 9, 42
"h:\tools\cyclemetry\app\.prettierignore", "Ignore", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"h:\tools\cyclemetry\app\.prettierrc", "JSON", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"h:\tools\cyclemetry\app\eslint.config.js", "JavaScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 3, 3, 63
"h:\tools\cyclemetry\app\index.html", "HTML", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 20
"h:\tools\cyclemetry\app\public\logo.svg", "XML", 0, 0, 0, 0, 0, 142, 0, 0, 0, 1, 2, 145
"h:\tools\cyclemetry\app\scripts\generate_parse_debug_from_raw_samples.mjs", "JavaScript", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 9, 45
"h:\tools\cyclemetry\app\src\App.jsx", "JavaScript JSX", 0, 0, 0, 131, 0, 0, 0, 0, 0, 11, 10, 152
"h:\tools\cyclemetry\app\src\api\backend.js", "JavaScript", 0, 0, 131, 0, 0, 0, 0, 0, 0, 128, 29, 288
"h:\tools\cyclemetry\app\src\components\ui\accordion.jsx", "JavaScript JSX", 0, 0, 0, 36, 0, 0, 0, 0, 0, 29, 8, 73
"h:\tools\cyclemetry\app\src\components\ui\alert.jsx", "JavaScript JSX", 0, 0, 0, 33, 0, 0, 0, 0, 0, 25, 8, 66
"h:\tools\cyclemetry\app\src\components\ui\badge.jsx", "JavaScript JSX", 0, 0, 0, 25, 0, 0, 0, 0, 0, 12, 7, 44
"h:\tools\cyclemetry\app\src\components\ui\blur-input.jsx", "JavaScript JSX", 0, 0, 0, 95, 0, 0, 0, 0, 0, 16, 16, 127
"h:\tools\cyclemetry\app\src\components\ui\button.jsx", "JavaScript JSX", 0, 0, 0, 37, 0, 0, 0, 0, 0, 13, 7, 57
"h:\tools\cyclemetry\app\src\components\ui\color-picker.jsx", "JavaScript JSX", 0, 0, 0, 1255, 0, 0, 0, 0, 0, 176, 177, 1608
"h:\tools\cyclemetry\app\src\components\ui\font-select-field.jsx", "JavaScript JSX", 0, 0, 0, 55, 0, 0, 0, 0, 0, 15, 7, 77
"h:\tools\cyclemetry\app\src\components\ui\hex-color-picker.jsx", "JavaScript JSX", 0, 0, 0, 157, 0, 0, 0, 0, 0, 18, 16, 191
"h:\tools\cyclemetry\app\src\components\ui\input.jsx", "JavaScript JSX", 0, 0, 0, 20, 0, 0, 0, 0, 0, 12, 6, 38
"h:\tools\cyclemetry\app\src\components\ui\label.jsx", "JavaScript JSX", 0, 0, 0, 18, 0, 0, 0, 0, 0, 10, 5, 33
"h:\tools\cyclemetry\app\src\components\ui\popover.jsx", "JavaScript JSX", 0, 0, 0, 38, 0, 0, 0, 0, 0, 51, 11, 100
"h:\tools\cyclemetry\app\src\components\ui\progress.jsx", "JavaScript JSX", 0, 0, 0, 19, 0, 0, 0, 0, 0, 11, 5, 35
"h:\tools\cyclemetry\app\src\components\ui\select.jsx", "JavaScript JSX", 0, 0, 0, 121, 0, 0, 0, 0, 0, 76, 14, 211
"h:\tools\cyclemetry\app\src\components\ui\separator.jsx", "JavaScript JSX", 0, 0, 0, 19, 0, 0, 0, 0, 0, 12, 6, 37
"h:\tools\cyclemetry\app\src\components\ui\simple-tooltip.jsx", "JavaScript JSX", 0, 0, 0, 20, 0, 0, 0, 0, 0, 14, 7, 41
"h:\tools\cyclemetry\app\src\components\ui\slider.jsx", "JavaScript JSX", 0, 0, 0, 45, 0, 0, 0, 0, 0, 14, 7, 66
"h:\tools\cyclemetry\app\src\components\ui\switch.jsx", "JavaScript JSX", 0, 0, 0, 23, 0, 0, 0, 0, 0, 10, 5, 38
"h:\tools\cyclemetry\app\src\components\ui\tabs.jsx", "JavaScript JSX", 0, 0, 0, 35, 0, 0, 0, 0, 0, 27, 8, 70
"h:\tools\cyclemetry\app\src\components\ui\visually-hidden-input.jsx", "JavaScript JSX", 0, 0, 0, 96, 0, 0, 0, 0, 0, 10, 26, 132
"h:\tools\cyclemetry\app\src\components\widgets\icons\widget-cadence.svg", "XML", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 1, 55
"h:\tools\cyclemetry\app\src\components\widgets\icons\widget-course.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"h:\tools\cyclemetry\app\src\components\widgets\icons\widget-elevation.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"h:\tools\cyclemetry\app\src\components\widgets\icons\widget-gradient.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"h:\tools\cyclemetry\app\src\components\widgets\icons\widget-heartrate.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"h:\tools\cyclemetry\app\src\components\widgets\icons\widget-label.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"h:\tools\cyclemetry\app\src\components\widgets\icons\widget-power.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"h:\tools\cyclemetry\app\src\components\widgets\icons\widget-speed.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"h:\tools\cyclemetry\app\src\components\widgets\icons\widget-temperature.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"h:\tools\cyclemetry\app\src\components\widgets\icons\widget-time.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"h:\tools\cyclemetry\app\src\features\app-shell\components\ActionButtons.jsx", "JavaScript JSX", 0, 0, 0, 32, 0, 0, 0, 0, 0, 16, 4, 52
"h:\tools\cyclemetry\app\src\features\app-shell\components\ActivitySection.jsx", "JavaScript JSX", 0, 0, 0, 122, 0, 0, 0, 0, 0, 24, 9, 155
"h:\tools\cyclemetry\app\src\features\app-shell\components\AppHeader.jsx", "JavaScript JSX", 0, 0, 0, 82, 0, 0, 0, 0, 0, 17, 6, 105
"h:\tools\cyclemetry\app\src\features\app-shell\components\ControlPanel.jsx", "JavaScript JSX", 0, 0, 0, 32, 0, 0, 0, 0, 0, 11, 5, 48
"h:\tools\cyclemetry\app\src\features\app-shell\components\EditorToolbar.jsx", "JavaScript JSX", 0, 0, 0, 112, 0, 0, 0, 0, 0, 21, 5, 138
"h:\tools\cyclemetry\app\src\features\app-shell\components\ErrorAlert.jsx", "JavaScript JSX", 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 6, 43
"h:\tools\cyclemetry\app\src\features\app-shell\components\LoadingOverlay.jsx", "JavaScript JSX", 0, 0, 0, 25, 0, 0, 0, 0, 0, 18, 4, 47
"h:\tools\cyclemetry\app\src\features\app-shell\components\OnboardingState.jsx", "JavaScript JSX", 0, 0, 0, 55, 0, 0, 0, 0, 0, 7, 6, 68
"h:\tools\cyclemetry\app\src\features\app-shell\components\TitleBar.jsx", "JavaScript JSX", 0, 0, 0, 35, 0, 0, 0, 0, 0, 4, 4, 43
"h:\tools\cyclemetry\app\src\features\app-shell\hooks\useActivityImport.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 22, 8, 62
"h:\tools\cyclemetry\app\src\features\app-shell\hooks\useAppBootstrap.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 13, 7, 47
"h:\tools\cyclemetry\app\src\features\app-shell\hooks\useBackendStatus.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 0, 0, 8, 16, 94
"h:\tools\cyclemetry\app\src\features\app-shell\hooks\useEditorShellState.js", "JavaScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 34, 14, 105
"h:\tools\cyclemetry\app\src\features\app-shell\index.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 4, 2, 16
"h:\tools\cyclemetry\app\src\features\app-shell\utils\backendDebug.js", "JavaScript", 0, 0, 38, 0, 0, 0, 0, 0, 0, 22, 12, 72
"h:\tools\cyclemetry\app\src\features\app-shell\utils\templateGroups.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 16, 8, 71
"h:\tools\cyclemetry\app\src\features\overlay-editor\components\OverlayCanvas.jsx", "JavaScript JSX", 0, 0, 0, 240, 0, 0, 0, 0, 0, 19, 16, 275
"h:\tools\cyclemetry\app\src\features\overlay-editor\components\OverlayEditor.jsx", "JavaScript JSX", 0, 0, 0, 209, 0, 0, 0, 0, 0, 33, 16, 258
"h:\tools\cyclemetry\app\src\features\overlay-editor\components\OverlayMoveable.jsx", "JavaScript JSX", 0, 0, 0, 84, 0, 0, 0, 0, 0, 24, 8, 116
"h:\tools\cyclemetry\app\src\features\overlay-editor\data\metricWidgetAssets.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"h:\tools\cyclemetry\app\src\features\overlay-editor\data\overlayEditorConfig.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 16, 5, 44
"h:\tools\cyclemetry\app\src\features\overlay-editor\data\overlayEditorConstants.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 11, 8, 51
"h:\tools\cyclemetry\app\src\features\overlay-editor\hooks\createOverlayMoveableHandlers.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 28, 4, 48
"h:\tools\cyclemetry\app\src\features\overlay-editor\hooks\useDragHandlers.js", "JavaScript", 0, 0, 145, 0, 0, 0, 0, 0, 0, 26, 26, 197
"h:\tools\cyclemetry\app\src\features\overlay-editor\hooks\useEditorKeyboard.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 13, 7, 44
"h:\tools\cyclemetry\app\src\features\overlay-editor\hooks\useEditorViewport.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 9, 8, 40
"h:\tools\cyclemetry\app\src\features\overlay-editor\hooks\useOverlayEditorState.js", "JavaScript", 0, 0, 337, 0, 0, 0, 0, 0, 0, 34, 47, 418
"h:\tools\cyclemetry\app\src\features\overlay-editor\hooks\useResizeHandlers.js", "JavaScript", 0, 0, 69, 0, 0, 0, 0, 0, 0, 17, 10, 96
"h:\tools\cyclemetry\app\src\features\overlay-editor\hooks\useRotateHandlers.js", "JavaScript", 0, 0, 54, 0, 0, 0, 0, 0, 0, 17, 9, 80
"h:\tools\cyclemetry\app\src\features\overlay-editor\hooks\useScaleHandlers.js", "JavaScript", 0, 0, 136, 0, 0, 0, 0, 0, 0, 21, 17, 174
"h:\tools\cyclemetry\app\src\features\overlay-editor\hooks\useWidgetDraftState.js", "JavaScript", 0, 0, 61, 0, 0, 0, 0, 0, 0, 28, 14, 103
"h:\tools\cyclemetry\app\src\features\overlay-editor\index.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 6, 7, 35
"h:\tools\cyclemetry\app\src\features\overlay-editor\utils\createOverlayPointerHandlers.js", "JavaScript", 0, 0, 174, 0, 0, 0, 0, 0, 0, 50, 37, 261
"h:\tools\cyclemetry\app\src\features\overlay-editor\utils\exportRange.js", "JavaScript", 0, 0, 198, 0, 0, 0, 0, 0, 0, 82, 44, 324
"h:\tools\cyclemetry\app\src\features\overlay-editor\utils\overlayEditorHelpers.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 73, 18, 168
"h:\tools\cyclemetry\app\src\features\overlay-editor\utils\overlayEditorUtils.js", "JavaScript", 0, 0, 163, 0, 0, 0, 0, 0, 0, 71, 47, 281
"h:\tools\cyclemetry\app\src\features\overlay-editor\utils\widgetDomHelpers.js", "JavaScript", 0, 0, 88, 0, 0, 0, 0, 0, 0, 50, 22, 160
"h:\tools\cyclemetry\app\src\features\player\components\OverlayPlayer.jsx", "JavaScript JSX", 0, 0, 0, 87, 0, 0, 0, 0, 0, 10, 5, 102
"h:\tools\cyclemetry\app\src\features\player\hooks\useOverlayPlayerState.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 14, 6, 40
"h:\tools\cyclemetry\app\src\features\player\hooks\usePlaybackEngine.js", "JavaScript", 0, 0, 267, 0, 0, 0, 0, 0, 0, 44, 44, 355
"h:\tools\cyclemetry\app\src\features\player\hooks\usePlayerKeyboard.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 17, 11, 69
"h:\tools\cyclemetry\app\src\features\player\hooks\usePlayerStore.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 8, 3, 35
"h:\tools\cyclemetry\app\src\features\player\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 6
"h:\tools\cyclemetry\app\src\features\player\utils\playerTimeline.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 19, 9, 53
"h:\tools\cyclemetry\app\src\features\render-video\components\ExportRangeSettings.jsx", "JavaScript JSX", 0, 0, 0, 68, 0, 0, 0, 0, 0, 11, 7, 86
"h:\tools\cyclemetry\app\src\features\render-video\components\RenderProgressPanel.jsx", "JavaScript JSX", 0, 0, 0, 89, 0, 0, 0, 0, 0, 15, 14, 118
"h:\tools\cyclemetry\app\src\features\render-video\components\RenderVideoDialog.jsx", "JavaScript JSX", 0, 0, 0, 224, 0, 0, 0, 0, 0, 15, 15, 254
"h:\tools\cyclemetry\app\src\features\render-video\data\bitrateDefaults.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 9, 3, 44
"h:\tools\cyclemetry\app\src\features\render-video\data\renderConstants.js", "JavaScript", 0, 0, 84, 0, 0, 0, 0, 0, 0, 8, 6, 98
"h:\tools\cyclemetry\app\src\features\render-video\hooks\useRenderCompletion.js", "JavaScript", 0, 0, 40, 0, 0, 0, 0, 0, 0, 14, 9, 63
"h:\tools\cyclemetry\app\src\features\render-video\hooks\useRenderDialogState.js", "JavaScript", 0, 0, 42, 0, 0, 0, 0, 0, 0, 15, 11, 68
"h:\tools\cyclemetry\app\src\features\render-video\hooks\useRenderProgressPolling.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 10, 6, 49
"h:\tools\cyclemetry\app\src\features\render-video\hooks\useRenderVideoDerivedState.js", "JavaScript", 0, 0, 76, 0, 0, 0, 0, 0, 0, 11, 6, 93
"h:\tools\cyclemetry\app\src\features\render-video\hooks\useRenderVideoDialogState.js", "JavaScript", 0, 0, 113, 0, 0, 0, 0, 0, 0, 22, 17, 152
"h:\tools\cyclemetry\app\src\features\render-video\hooks\useRenderVideoEffects.js", "JavaScript", 0, 0, 68, 0, 0, 0, 0, 0, 0, 15, 14, 97
"h:\tools\cyclemetry\app\src\features\render-video\hooks\useRenderWorkflow.js", "JavaScript", 0, 0, 176, 0, 0, 0, 0, 0, 0, 12, 14, 202
"h:\tools\cyclemetry\app\src\features\render-video\index.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 2, 10
"h:\tools\cyclemetry\app\src\features\render-video\utils\bitrateDefaults.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 14, 4, 30
"h:\tools\cyclemetry\app\src\features\render-video\utils\codecUtils.js", "JavaScript", 0, 0, 116, 0, 0, 0, 0, 0, 0, 77, 29, 222
"h:\tools\cyclemetry\app\src\features\render-video\utils\format.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 16, 5, 35
"h:\tools\cyclemetry\app\src\features\render-video\utils\render-execution.js", "JavaScript", 0, 0, 68, 0, 0, 0, 0, 0, 0, 38, 9, 115
"h:\tools\cyclemetry\app\src\features\render-video\utils\render-video.js", "JavaScript", 0, 0, 151, 0, 0, 0, 0, 0, 0, 11, 21, 183
"h:\tools\cyclemetry\app\src\features\scene-settings\components\GlobalSettingsSection.jsx", "JavaScript JSX", 0, 0, 0, 147, 0, 0, 0, 0, 0, 13, 7, 167
"h:\tools\cyclemetry\app\src\features\scene-settings\components\OverlaySettingsSection.jsx", "JavaScript JSX", 0, 0, 0, 150, 0, 0, 0, 0, 0, 25, 9, 184
"h:\tools\cyclemetry\app\src\features\scene-settings\components\SidebarSettingsTab.jsx", "JavaScript JSX", 0, 0, 0, 55, 0, 0, 0, 0, 0, 9, 6, 70
"h:\tools\cyclemetry\app\src\features\scene-settings\components\VideoSyncSection.jsx", "JavaScript JSX", 0, 0, 0, 100, 0, 0, 0, 0, 0, 20, 7, 127
"h:\tools\cyclemetry\app\src\features\scene-settings\data\sceneSettingsConstants.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 3, 3, 36
"h:\tools\cyclemetry\app\src\features\scene-settings\hooks\useSceneSettingsState.js", "JavaScript", 0, 0, 192, 0, 0, 0, 0, 0, 0, 19, 26, 237
"h:\tools\cyclemetry\app\src\features\scene-settings\index.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 2, 12
"h:\tools\cyclemetry\app\src\features\scene-settings\utils\sceneSettingsUtils.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 15, 6, 48
"h:\tools\cyclemetry\app\src\features\template-manager\components\NewTemplateConfirmDialog.jsx", "JavaScript JSX", 0, 0, 0, 38, 0, 0, 0, 0, 0, 12, 5, 55
"h:\tools\cyclemetry\app\src\features\template-manager\data\templateConstants.js", "JavaScript", 0, 0, 84, 0, 0, 0, 0, 0, 0, 16, 14, 114
"h:\tools\cyclemetry\app\src\features\template-manager\hooks\useTemplateManagement.js", "JavaScript", 0, 0, 210, 0, 0, 0, 0, 0, 0, 20, 26, 256
"h:\tools\cyclemetry\app\src\features\template-manager\hooks\useTemplateSaveStatus.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 19, 8, 58
"h:\tools\cyclemetry\app\src\features\template-manager\index.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 2, 10
"h:\tools\cyclemetry\app\src\features\template-manager\utils\templateFileUtils.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 22, 4, 40
"h:\tools\cyclemetry\app\src\features\template-manager\utils\templateSnapshot.js", "JavaScript", 0, 0, 164, 0, 0, 0, 0, 0, 0, 59, 33, 256
"h:\tools\cyclemetry\app\src\features\video-preview\data\videoPreviewConstants.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 17, 10, 36
"h:\tools\cyclemetry\app\src\features\video-preview\hooks\useVideoImport.js", "JavaScript", 0, 0, 62, 0, 0, 0, 0, 0, 0, 20, 8, 90
"h:\tools\cyclemetry\app\src\features\video-preview\hooks\useVideoPlaybackClock.js", "JavaScript", 0, 0, 140, 0, 0, 0, 0, 0, 0, 36, 35, 211
"h:\tools\cyclemetry\app\src\features\video-preview\hooks\useVideoPreview.js", "JavaScript", 0, 0, 253, 0, 0, 0, 0, 0, 0, 63, 49, 365
"h:\tools\cyclemetry\app\src\features\video-preview\index.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 2, 9
"h:\tools\cyclemetry\app\src\features\widget-editor\components\ElevationWidgetEditor.jsx", "JavaScript JSX", 0, 0, 0, 272, 0, 0, 0, 0, 0, 13, 5, 290
"h:\tools\cyclemetry\app\src\features\widget-editor\components\GradientWidgetEditor.jsx", "JavaScript JSX", 0, 0, 0, 72, 0, 0, 0, 0, 0, 11, 6, 89
"h:\tools\cyclemetry\app\src\features\widget-editor\components\MetricWidgetEditor.jsx", "JavaScript JSX", 0, 0, 0, 37, 0, 0, 0, 0, 0, 12, 3, 52
"h:\tools\cyclemetry\app\src\features\widget-editor\components\RouteMapWidgetEditor.jsx", "JavaScript JSX", 0, 0, 0, 151, 0, 0, 0, 0, 0, 12, 6, 169
"h:\tools\cyclemetry\app\src\features\widget-editor\components\SidebarWidgetsTab.jsx", "JavaScript JSX", 0, 0, 0, 134, 0, 0, 0, 0, 0, 17, 19, 170
"h:\tools\cyclemetry\app\src\features\widget-editor\components\TemperatureWidgetEditor.jsx", "JavaScript JSX", 0, 0, 0, 28, 0, 0, 0, 0, 0, 12, 3, 43
"h:\tools\cyclemetry\app\src\features\widget-editor\components\TextWidgetEditor.jsx", "JavaScript JSX", 0, 0, 0, 8, 0, 0, 0, 0, 0, 11, 3, 22
