"filename", "language", "Rust", "YAML", "JavaScript", "JavaScript JSX", "PostCSS", "XML", "HTML", "JSON", "Ignore", "comment", "blank", "total"
"h:\tools\cyclemetry\app\src\features\widget-editor\components\TimeWidgetEditor.jsx", "JavaScript JSX", 0, 0, 0, 9, 0, 0, 0, 0, 0, 12, 3, 24
"h:\tools\cyclemetry\app\src\features\widget-editor\components\widgetEditorSections.jsx", "JavaScript JSX", 0, 0, 0, 187, 0, 0, 0, 0, 0, 71, 16, 274
"h:\tools\cyclemetry\app\src\features\widget-editor\components\widgetFormControls.jsx", "JavaScript JSX", 0, 0, 0, 125, 0, 0, 0, 0, 0, 79, 15, 219
"h:\tools\cyclemetry\app\src\features\widget-editor\data\widgetDefaults.js", "JavaScript", 0, 0, 84, 0, 0, 0, 0, 0, 0, 14, 10, 108
"h:\tools\cyclemetry\app\src\features\widget-editor\data\widgetDefinitions.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 5, 4, 23
"h:\tools\cyclemetry\app\src\features\widget-editor\hooks\useWidgetManager.js", "JavaScript", 0, 0, 103, 0, 0, 0, 0, 0, 0, 28, 19, 150
"h:\tools\cyclemetry\app\src\features\widget-editor\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 2, 7
"h:\tools\cyclemetry\app\src\features\widget-editor\utils\widgetUtils.js", "JavaScript", 0, 0, 106, 0, 0, 0, 0, 0, 0, 61, 17, 184
"h:\tools\cyclemetry\app\src\features\widget-preview\components\ElevationRenderer.jsx", "JavaScript JSX", 0, 0, 0, 197, 0, 0, 0, 0, 0, 31, 13, 241
"h:\tools\cyclemetry\app\src\features\widget-preview\components\MetricRenderer.jsx", "JavaScript JSX", 0, 0, 0, 176, 0, 0, 0, 0, 0, 26, 11, 213
"h:\tools\cyclemetry\app\src\features\widget-preview\components\RouteRenderer.jsx", "JavaScript JSX", 0, 0, 0, 121, 0, 0, 0, 0, 0, 21, 8, 150
"h:\tools\cyclemetry\app\src\features\widget-preview\components\TextRenderer.jsx", "JavaScript JSX", 0, 0, 0, 36, 0, 0, 0, 0, 0, 13, 4, 53
"h:\tools\cyclemetry\app\src\features\widget-preview\components\WidgetPreview.jsx", "JavaScript JSX", 0, 0, 0, 79, 0, 0, 0, 0, 0, 24, 7, 110
"h:\tools\cyclemetry\app\src\features\widget-preview\components\previewSvgComponents.jsx", "JavaScript JSX", 0, 0, 0, 175, 0, 0, 0, 0, 0, 95, 20, 290
"h:\tools\cyclemetry\app\src\features\widget-preview\hooks\useFontMetricsVersion.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 12, 9, 45
"h:\tools\cyclemetry\app\src\features\widget-preview\index.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 6, 4, 17
"h:\tools\cyclemetry\app\src\features\widget-preview\utils\elevationGeometry.js", "JavaScript", 0, 0, 178, 0, 0, 0, 0, 0, 0, 31, 29, 238
"h:\tools\cyclemetry\app\src\features\widget-preview\utils\formatUtils.js", "JavaScript", 0, 0, 167, 0, 0, 0, 0, 0, 0, 85, 31, 283
"h:\tools\cyclemetry\app\src\features\widget-preview\utils\metricWidgetPreviewModel.js", "JavaScript", 0, 0, 67, 0, 0, 0, 0, 0, 0, 16, 8, 91
"h:\tools\cyclemetry\app\src\features\widget-preview\utils\routeGeometry.js", "JavaScript", 0, 0, 184, 0, 0, 0, 0, 0, 0, 110, 28, 322
"h:\tools\cyclemetry\app\src\features\widget-preview\utils\shadowUtils.js", "JavaScript", 0, 0, 46, 0, 0, 0, 0, 0, 0, 34, 15, 95
"h:\tools\cyclemetry\app\src\features\widget-preview\utils\svgPreviewUtils.js", "JavaScript", 0, 0, 108, 0, 0, 0, 0, 0, 0, 106, 29, 243
"h:\tools\cyclemetry\app\src\features\widget-preview\utils\textMeasurement.js", "JavaScript", 0, 0, 217, 0, 0, 0, 0, 0, 0, 82, 34, 333
"h:\tools\cyclemetry\app\src\features\widget-preview\utils\textWidgetPreviewModel.js", "JavaScript", 0, 0, 42, 0, 0, 0, 0, 0, 0, 10, 6, 58
"h:\tools\cyclemetry\app\src\hooks\use-as-ref.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 9, 7, 26
"h:\tools\cyclemetry\app\src\hooks\use-isomorphic-layout-effect.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 4, 10
"h:\tools\cyclemetry\app\src\hooks\use-lazy-ref.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 6, 24
"h:\tools\cyclemetry\app\src\hooks\useAppStoreSelectors.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 0, 0, 23, 7, 109
"h:\tools\cyclemetry\app\src\hooks\useAvailableFonts.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 11, 11, 63
"h:\tools\cyclemetry\app\src\index.css", "PostCSS", 0, 0, 0, 0, 259, 0, 0, 0, 0, 4, 27, 290
"h:\tools\cyclemetry\app\src\lib\activity\cache.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 18, 5, 33
"h:\tools\cyclemetry\app\src\lib\activity\fit-parser.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 0, 0, 16, 10, 96
"h:\tools\cyclemetry\app\src\lib\activity\gap-utils.js", "JavaScript", 0, 0, 243, 0, 0, 0, 0, 0, 0, 89, 46, 378
"h:\tools\cyclemetry\app\src\lib\activity\import-activity.js", "JavaScript", 0, 0, 190, 0, 0, 0, 0, 0, 0, 79, 35, 304
"h:\tools\cyclemetry\app\src\lib\activity\metric-series.js", "JavaScript", 0, 0, 294, 0, 0, 0, 0, 0, 0, 105, 58, 457
"h:\tools\cyclemetry\app\src\lib\activity\parse-helpers.js", "JavaScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 45, 16, 118
"h:\tools\cyclemetry\app\src\lib\activity\parser.js", "JavaScript", 0, 0, 159, 0, 0, 0, 0, 0, 0, 44, 16, 219
"h:\tools\cyclemetry\app\src\lib\color-utils.js", "JavaScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 22, 11, 70
"h:\tools\cyclemetry\app\src\lib\compose-refs.js", "JavaScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 28, 9, 74
"h:\tools\cyclemetry\app\src\lib\config-utils.js", "JavaScript", 0, 0, 180, 0, 0, 0, 0, 0, 0, 64, 35, 279
"h:\tools\cyclemetry\app\src\lib\fonts.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 33, 8, 74
"h:\tools\cyclemetry\app\src\lib\geometryUtils.js", "JavaScript", 0, 0, 104, 0, 0, 0, 0, 0, 0, 58, 31, 193
"h:\tools\cyclemetry\app\src\lib\interpolation.js", "JavaScript", 0, 0, 49, 0, 0, 0, 0, 0, 0, 29, 14, 92
"h:\tools\cyclemetry\app\src\lib\previewPerf.js", "JavaScript", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 16, 75
"h:\tools\cyclemetry\app\src\lib\theme.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 9, 5, 28
"h:\tools\cyclemetry\app\src\lib\update-rate.js", "JavaScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 26, 9, 72
"h:\tools\cyclemetry\app\src\lib\utils.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 9, 4, 21
"h:\tools\cyclemetry\app\src\lib\widget-config.js", "JavaScript", 0, 0, 192, 0, 0, 0, 0, 0, 0, 74, 42, 308
"h:\tools\cyclemetry\app\src\lib\widget-icon-data.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 3, 33
"h:\tools\cyclemetry\app\src\lib\widget-icons.jsx", "JavaScript JSX", 0, 0, 0, 55, 0, 0, 0, 0, 0, 1, 9, 65
"h:\tools\cyclemetry\app\src\main.jsx", "JavaScript JSX", 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 3, 15
"h:\tools\cyclemetry\app\src\store\slices\createEditorSlice.js", "JavaScript", 0, 0, 181, 0, 0, 0, 0, 0, 0, 10, 44, 235
"h:\tools\cyclemetry\app\src\store\slices\createMediaSlice.js", "JavaScript", 0, 0, 93, 0, 0, 0, 0, 0, 0, 9, 19, 121
"h:\tools\cyclemetry\app\src\store\slices\createTemplateSlice.js", "JavaScript", 0, 0, 273, 0, 0, 0, 0, 0, 0, 10, 49, 332
"h:\tools\cyclemetry\app\src\store\slices\createVideoImportSlice.js", "JavaScript", 0, 0, 123, 0, 0, 0, 0, 0, 0, 1, 20, 144
"h:\tools\cyclemetry\app\src\store\store-utils.js", "JavaScript", 0, 0, 126, 0, 0, 0, 0, 0, 0, 63, 23, 212
"h:\tools\cyclemetry\app\src\store\useStore.js", "JavaScript", 0, 0, 38, 0, 0, 0, 0, 0, 0, 14, 9, 61
"h:\tools\cyclemetry\app\vite.config.js", "JavaScript", 0, 0, 85, 0, 0, 0, 0, 0, 0, 8, 12, 105
"h:\tools\cyclemetry\pnpm-workspace.yaml", "YAML", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"h:\tools\cyclemetry\scripts\install-ffmpeg.mjs", "JavaScript", 0, 0, 263, 0, 0, 0, 0, 0, 0, 0, 41, 304
"h:\tools\cyclemetry\scripts\package-portable.mjs", "JavaScript", 0, 0, 119, 0, 0, 0, 0, 0, 0, 1, 16, 136
"h:\tools\cyclemetry\scripts\tauri.mjs", "JavaScript", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 5, 44
"h:\tools\cyclemetry\src-tauri\build.rs", "Rust", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"h:\tools\cyclemetry\src-tauri\icons\android\mipmap-anydpi-v26\ic_launcher.xml", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5
"h:\tools\cyclemetry\src-tauri\icons\android\values\ic_launcher_background.xml", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4
"h:\tools\cyclemetry\src-tauri\icons\icon.svg", "XML", 0, 0, 0, 0, 0, 135, 0, 0, 0, 1, 2, 138
"h:\tools\cyclemetry\src-tauri\icons\logo.svg", "XML", 0, 0, 0, 0, 0, 142, 0, 0, 0, 1, 2, 145
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\activity\interpolate.rs", "Rust", 219, 0, 0, 0, 0, 0, 0, 0, 0, 35, 14, 268
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\activity\mod.rs", "Rust", 37, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 60
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\activity\schema.rs", "Rust", 94, 0, 0, 0, 0, 0, 0, 0, 0, 111, 10, 215
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\activity\trim.rs", "Rust", 221, 0, 0, 0, 0, 0, 0, 0, 0, 24, 13, 258
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\commands\mod.rs", "Rust", 337, 0, 0, 0, 0, 0, 0, 0, 0, 55, 47, 439
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\config\mod.rs", "Rust", 490, 0, 0, 0, 0, 0, 0, 0, 0, 107, 26, 623
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\encode\codec_detect.rs", "Rust", 687, 0, 0, 0, 0, 0, 0, 0, 0, 78, 22, 787
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\encode\ffmpeg.rs", "Rust", 54, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 80
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\encode\ffmpeg_composite.rs", "Rust", 356, 0, 0, 0, 0, 0, 0, 0, 0, 88, 26, 470
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\encode\ffmpeg_composite_profiles.rs", "Rust", 248, 0, 0, 0, 0, 0, 0, 0, 0, 18, 13, 279
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\encode\ffmpeg_settings.rs", "Rust", 262, 0, 0, 0, 0, 0, 0, 0, 0, 27, 11, 300
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\encode\fps.rs", "Rust", 76, 0, 0, 0, 0, 0, 0, 0, 0, 24, 12, 112
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\encode\mod.rs", "Rust", 13, 0, 0, 0, 0, 0, 0, 0, 0, 31, 2, 46
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\encode\progress.rs", "Rust", 190, 0, 0, 0, 0, 0, 0, 0, 0, 113, 22, 325
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\encode\video.rs", "Rust", 689, 0, 0, 0, 0, 0, 0, 0, 0, 102, 65, 856
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\encode\video_composite_debug.rs", "Rust", 206, 0, 0, 0, 0, 0, 0, 0, 0, 36, 17, 259
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\encode\video_composite_pipeline.rs", "Rust", 788, 0, 0, 0, 0, 0, 0, 0, 0, 104, 54, 946
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\encode\video_debug.rs", "Rust", 314, 0, 0, 0, 0, 0, 0, 0, 0, 29, 23, 366
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\encode\video_pipeline.rs", "Rust", 451, 0, 0, 0, 0, 0, 0, 0, 0, 150, 31, 632
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\encode\video_probe.rs", "Rust", 226, 0, 0, 0, 0, 0, 0, 0, 0, 55, 30, 311
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\error.rs", "Rust", 31, 0, 0, 0, 0, 0, 0, 0, 0, 23, 12, 66
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\interpolation.rs", "Rust", 50, 0, 0, 0, 0, 0, 0, 0, 0, 25, 5, 80
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\lib.rs", "Rust", 13, 0, 0, 0, 0, 0, 0, 0, 0, 20, 3, 36
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\paths.rs", "Rust", 86, 0, 0, 0, 0, 0, 0, 0, 0, 21, 12, 119
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\rdp.rs", "Rust", 35, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 63
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\format.rs", "Rust", 434, 0, 0, 0, 0, 0, 0, 0, 0, 45, 30, 509
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\mod.rs", "Rust", 481, 0, 0, 0, 0, 0, 0, 0, 0, 73, 39, 593
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\surface.rs", "Rust", 39, 0, 0, 0, 0, 0, 0, 0, 0, 24, 6, 69
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\text.rs", "Rust", 254, 0, 0, 0, 0, 0, 0, 0, 0, 44, 32, 330
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\widgets\common.rs", "Rust", 391, 0, 0, 0, 0, 0, 0, 0, 0, 45, 37, 473
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\widgets\elevation.rs", "Rust", 814, 0, 0, 0, 0, 0, 0, 0, 0, 52, 50, 916
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\widgets\geometry.rs", "Rust", 50, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 71
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\widgets\marker.rs", "Rust", 66, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 86
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\widgets\mod.rs", "Rust", 48, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 83
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\widgets\polyline.rs", "Rust", 72, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 95
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\widgets\route.rs", "Rust", 502, 0, 0, 0, 0, 0, 0, 0, 0, 43, 36, 581
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\widgets\tests\mod.rs", "Rust", 2, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 17
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\widgets\tests\rdp_elevation_tests.rs", "Rust", 70, 0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 101
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\widgets\tests\rdp_route_tests.rs", "Rust", 50, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 78
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\widgets\transform.rs", "Rust", 43, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 63
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\widgets\types.rs", "Rust", 168, 0, 0, 0, 0, 0, 0, 0, 0, 23, 19, 210
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\render\widgets\value.rs", "Rust", 759, 0, 0, 0, 0, 0, 0, 0, 0, 80, 63, 902
"h:\tools\cyclemetry\src-tauri\ovrley_core\src\types.rs", "Rust", 20, 0, 0, 0, 0, 0, 0, 0, 0, 19, 3, 42
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\activity_tests.rs", "Rust", 102, 0, 0, 0, 0, 0, 0, 0, 0, 28, 15, 145
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\cancellation_tests.rs", "Rust", 49, 0, 0, 0, 0, 0, 0, 0, 0, 36, 17, 102
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\codec_detect_tests.rs", "Rust", 18, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 35
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\commands_tests.rs", "Rust", 274, 0, 0, 0, 0, 0, 0, 0, 0, 58, 37, 369
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\common\mod.rs", "Rust", 1, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 13
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\common\test_config.rs", "Rust", 40, 0, 0, 0, 0, 0, 0, 0, 0, 39, 14, 93
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\composite_profile_tests.rs", "Rust", 49, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 69
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\config_tests.rs", "Rust", 173, 0, 0, 0, 0, 0, 0, 0, 0, 28, 18, 219
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\error_display_tests.rs", "Rust", 64, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 87
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\ffmpeg_composite_tests.rs", "Rust", 586, 0, 0, 0, 0, 0, 0, 0, 0, 20, 67, 673
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\ffmpeg_settings_tests.rs", "Rust", 85, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 111
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\format_tests.rs", "Rust", 228, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 255
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\fps_tests.rs", "Rust", 89, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 128
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\metric_kind_behavior_tests.rs", "Rust", 56, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 75
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\metric_kind_serde_tests.rs", "Rust", 37, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 57
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\progress_tests.rs", "Rust", 52, 0, 0, 0, 0, 0, 0, 0, 0, 21, 18, 91
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\rdp_tests.rs", "Rust", 93, 0, 0, 0, 0, 0, 0, 0, 0, 34, 17, 144
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\value_widget_tests.rs", "Rust", 42, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 69
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\video_composite_pipeline_tests.rs", "Rust", 928, 0, 0, 0, 0, 0, 0, 0, 0, 80, 90, 1098
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\video_probe_tests.rs", "Rust", 67, 0, 0, 0, 0, 0, 0, 0, 0, 22, 21, 110
"h:\tools\cyclemetry\src-tauri\ovrley_core\tests\video_tests.rs", "Rust", 30, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 50
"h:\tools\cyclemetry\src-tauri\src\bin\benchmark_composite.rs", "Rust", 415, 0, 0, 0, 0, 0, 0, 0, 0, 16, 56, 487
"h:\tools\cyclemetry\src-tauri\src\bin\benchmark_transparent.rs", "Rust", 319, 0, 0, 0, 0, 0, 0, 0, 0, 4, 50, 373
"h:\tools\cyclemetry\src-tauri\src\bin\benchmark_widget_rate.rs", "Rust", 414, 0, 0, 0, 0, 0, 0, 0, 0, 2, 61, 477
"h:\tools\cyclemetry\src-tauri\src\bin\parallel_render.rs", "Rust", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 62
"h:\tools\cyclemetry\src-tauri\src\bin\render_preview.rs", "Rust", 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 213
"h:\tools\cyclemetry\src-tauri\src\bin\render_video.rs", "Rust", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 107
"h:\tools\cyclemetry\src-tauri\src\bin\validate_activity.rs", "Rust", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"h:\tools\cyclemetry\src-tauri\src\bin_common.rs", "Rust", 51, 0, 0, 0, 0, 0, 0, 0, 0, 23, 10, 84
"h:\tools\cyclemetry\src-tauri\src\lib.rs", "Rust", 273, 0, 0, 0, 0, 0, 0, 0, 0, 84, 38, 395
"h:\tools\cyclemetry\src-tauri\src\main.rs", "Rust", 4, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 15
"h:\tools\cyclemetry\src-tauri\src\video_server.rs", "Rust", 356, 0, 0, 0, 0, 0, 0, 0, 0, 101, 57, 514
"h:\tools\cyclemetry\src-tauri\tests\video_server_tests.rs", "Rust", 204, 0, 0, 0, 0, 0, 0, 0, 0, 46, 25, 275
"Total", "-", 15910, 107, 9416, 6165, 259, 516, 19, 8, 5, 7123, 4143, 43671